id,id_usuario_asignado,codigo,puntos,is_used
1,1,ATYPCBCXYA,1000,0
2,1,ATYPC3YEPK,1000,0
3,1,ATYPC6UP9H,1000,0
4,1,ATYPCKXF73,1000,0
5,1,ATYPCTJPR7,1000,0
6,1,ATYPCA8KED,500,0
7,2,ATYPCJYV8F,1000,0
8,2,ATYPCCVJAP,1000,0
9,2,ATYPCH5F8W,1000,0
10,2,ATYPCVHMGB,1000,0
11,2,ATYPCDE9WJ,1000,0
12,2,ATYPCTDGC6,500,0
13,3,ATYPCUX6F8,1000,1
14,3,ATYPC9UDCG,1000,1
15,3,ATYPCV5CAH,1000,1
16,3,ATYPCHMN7W,1000,0
17,3,ATYPC83HGC,1000,0
18,3,ATYPCTUQV3,500,0
19,4,ATYPCH3VNM,1000,1
20,4,ATYPCJMKY9,1000,1
21,4,ATYPCM4Y7K,1000,1
22,4,ATYPCUQBVP,1000,0
23,4,ATYPCRQMW6,1000,0
24,4,ATYPC7REX8,500,0
25,5,ATYPCWRQJB,1000,1
26,5,ATYPCNMRP5,1000,1
27,5,ATYPCRJHY4,1000,1
28,5,ATYPC84WD9,1000,0
29,5,ATYPCH5XPW,1000,0
30,5,ATYPC9GFRC,500,0
31,6,ATYPCQJV3C,1000,0
32,6,ATYPCVD6PB,1000,0
33,6,ATYPCEX3D4,1000,0
34,6,ATYPCHV56B,1000,0
35,6,ATYPCQAXPR,1000,0
36,6,ATYPCMW4CR,500,0
37,7,ATYPCYRMVP,1000,1
38,7,ATYPC9W5CV,1000,1
39,7,ATYPC3HFM4,1000,0
40,7,ATYPCQ8N5X,1000,0
41,7,ATYPC8QFM6,1000,0
42,7,ATYPCUWPM5,500,0
43,8,ATYPCF3HY4,1000,1
44,8,ATYPC5H83T,1000,1
45,8,ATYPC9EXPF,1000,1
46,8,ATYPCEYNAT,1000,0
47,8,ATYPCG37VX,1000,0
48,8,ATYPCRBNKA,500,0
49,9,ATYPCYPQN7,1000,1
50,9,ATYPC9KECY,1000,1
51,9,ATYPCR8DCU,1000,0
52,9,ATYPCJAHVR,1000,0
53,9,ATYPCNQ7WU,1000,0
54,9,ATYPC3GMEB,500,0
55,10,ATYPC34AQN,1000,1
56,10,ATYPCNCQPD,1000,1
57,10,ATYPCFM4GN,1000,1
58,10,ATYPCW9RNM,1000,0
59,10,ATYPCKMB7E,1000,0
60,10,ATYPCRAU6P,500,0
61,11,ATYPCA6THR,1000,0
62,11,ATYPCGUBMR,1000,1
63,11,ATYPCURFD6,1000,1
64,11,ATYPC3DXEV,1000,0
65,11,ATYPCCRKED,1000,0
66,11,ATYPCDMPAK,500,0
67,12,ATYPCPV4DQ,1000,1
68,12,ATYPCX96U3,1000,1
69,12,ATYPC3CDFY,1000,1
70,12,ATYPCKAG6X,1000,0
71,12,ATYPCYTJQM,1000,0
72,12,ATYPCY4GRP,500,0
73,13,ATYPCDJ9CV,1000,1
74,13,ATYPC7MDYB,1000,1
75,13,ATYPC8MHFG,1000,1
76,13,ATYPCJMUQF,1000,0
77,13,ATYPCF8PJM,1000,0
78,13,ATYPC7CWRQ,500,0
79,14,ATYPC5FM8E,1000,1
80,14,ATYPC7YR5E,1000,1
81,14,ATYPCHRNQP,1000,0
82,14,ATYPCVTBFH,1000,0
83,14,ATYPC8FJ9H,1000,0
84,14,ATYPCJC47W,500,0
85,15,ATYPCUAJWB,1000,1
86,15,ATYPCBFTVM,1000,0
87,15,ATYPCYPNRM,1000,0
88,15,ATYPC8N3XM,1000,0
89,15,ATYPCUMRWH,1000,0
90,15,ATYPCVDPXC,500,0
91,16,ATYPCFTE3M,1000,1
92,16,ATYPCQ36FT,1000,0
93,16,ATYPCBKQ56,1000,0
94,16,ATYPCRKVU3,1000,0
95,16,ATYPCJ8GWD,1000,0
96,16,ATYPCHBQC3,500,0
97,17,ATYPC9UN7X,1000,1
98,17,ATYPCJ74C5,1000,1
99,17,ATYPCQE497,1000,0
100,17,ATYPCQ7YKD,1000,0
101,17,ATYPCX4VQ3,1000,0
102,17,ATYPCP3NVB,500,0
103,18,ATYPCX35AV,1000,1
104,18,ATYPCNBK3T,1000,0
105,18,ATYPCATYU3,1000,0
106,18,ATYPCWYMP8,1000,0
107,18,ATYPC3PEWC,1000,0
108,18,ATYPC3NMPG,500,0
109,19,ATYPCADWTK,1000,1
110,19,ATYPCEVUWP,1000,0
111,19,ATYPCNQ8TG,1000,0
112,19,ATYPCW5RCG,1000,0
113,19,ATYPCR74VA,1000,0
114,19,ATYPCEUDFY,500,0
115,20,ATYPCHNJ7E,1000,1
116,20,ATYPC4GKDX,1000,1
117,20,ATYPCKAY64,1000,0
118,20,ATYPCJVCM7,1000,0
119,20,ATYPC6RH7P,1000,0
120,20,ATYPCKAPN8,500,0
121,21,ATYPCDBT4N,1000,0
122,21,ATYPC495V7,1000,0
123,21,ATYPCQFWX4,1000,0
124,21,ATYPCMPNWQ,1000,0
125,21,ATYPCP6QG9,1000,0
126,21,ATYPCATVQC,500,0
127,22,ATYPCPC5ET,1000,0
128,22,ATYPCQJ8CN,1000,0
129,22,ATYPCQP5UF,1000,0
130,22,ATYPCM64YT,1000,0
131,22,ATYPCA4UJH,1000,0
132,22,ATYPCYJ7DA,500,0
133,23,ATYPCYMRVJ,1000,0
134,23,ATYPCE6YQ8,1000,0
135,23,ATYPCXCQ6P,1000,0
136,23,ATYPC8GY7V,1000,0
137,23,ATYPCJ8MV3,1000,0
138,23,ATYPCPGCQK,500,0
139,24,ATYPC8CPFH,1000,0
140,24,ATYPCDE36C,1000,0
141,24,ATYPCKW7TH,1000,0
142,24,ATYPCV85GU,1000,0
143,24,ATYPCR9NA7,1000,0
144,24,ATYPCGWYRN,500,0
145,25,ATYPCFDUY4,1000,0
146,25,ATYPCYCRB7,1000,0
147,25,ATYPC7TAGW,1000,0
148,25,ATYPCHNJ7D,1000,0
149,25,ATYPCWKG4Y,1000,0
150,25,ATYPCGEMHV,500,0
151,26,ATYPCDPCM4,1000,1
152,26,ATYPCYNHFK,1000,1
153,26,ATYPCVGANY,1000,0
154,26,ATYPCHM6KE,1000,0
155,26,ATYPCQA4CN,1000,0
156,26,ATYPCQT5P6,500,0
157,27,ATYPC8K4RY,1000,1
158,27,ATYPCKJRTB,1000,0
159,27,ATYPCMBK34,1000,0
160,27,ATYPCM6JD4,1000,0
161,27,ATYPCDH39W,1000,0
162,27,ATYPCVR4G5,500,0
163,28,ATYPCWKQ7D,1000,0
164,28,ATYPCCDHJF,1000,0
165,28,ATYPCKNCT6,1000,0
166,28,ATYPCWFXEJ,1000,0
167,28,ATYPCPXCJF,1000,0
168,28,ATYPCJXGVU,500,0
169,29,ATYPCRMHAJ,1000,1
170,29,ATYPCXTC6V,1000,0
171,29,ATYPCDP46Y,1000,1
172,29,ATYPCC8NYV,1000,0
173,29,ATYPC4UY68,1000,0
174,29,ATYPCVUJRD,500,0
175,30,ATYPC38EVG,1000,0
176,30,ATYPC7EH3K,1000,0
177,30,ATYPCUNBJT,1000,1
178,30,ATYPCPEB8T,1000,0
179,30,ATYPCVJY57,1000,0
180,30,ATYPCBJQRX,500,0
181,31,ATYPC6MAYV,1000,1
182,31,ATYPCKVDB8,1000,0
183,31,ATYPCQKVTE,1000,1
184,31,ATYPCA6JTN,1000,0
185,31,ATYPCFUXTE,1000,0
186,31,ATYPCKVWAF,500,0
187,32,ATYPCD9EC3,1000,1
188,32,ATYPCG53R6,1000,1
189,32,ATYPCY47V6,1000,1
190,32,ATYPC5ADBU,1000,0
191,32,ATYPC5WEQV,1000,0
192,32,ATYPCCB5AE,500,0
193,33,ATYPC5AFMV,1000,1
194,33,ATYPCMNTKR,1000,1
195,33,ATYPCFTGUJ,1000,1
196,33,ATYPCR7MDG,1000,0
197,33,ATYPC647P9,1000,0
198,33,ATYPCPHC5A,500,0
199,34,ATYPCPCE47,1000,1
200,34,ATYPCXCJMD,1000,1
201,34,ATYPC8B4WX,1000,1
202,34,ATYPCWTHMY,1000,0
203,34,ATYPCY56V3,1000,0
204,34,ATYPCJK5MT,500,0
205,35,ATYPCU8PYV,1000,1
206,35,ATYPC4C56D,1000,1
207,35,ATYPCT3DEH,1000,1
208,35,ATYPCMKD94,1000,0
209,35,ATYPC8RPMY,1000,0
210,35,ATYPCCMX3H,500,0
211,36,ATYPCBRUPC,1000,1
212,36,ATYPCFDNP6,1000,1
213,36,ATYPCHAYNG,1000,1
214,36,ATYPCBRFWN,1000,0
215,36,ATYPCMENXG,1000,0
216,36,ATYPC7Q4XU,500,0
217,37,ATYPCVEAWF,1000,1
218,37,ATYPCBNJ4C,1000,1
219,37,ATYPCBKXYU,1000,0
220,37,ATYPCA4JHQ,1000,0
221,37,ATYPCBHMU8,1000,0
222,37,ATYPCRUP9X,500,0
223,38,ATYPCHJ8N9,1000,0
224,38,ATYPCUAXMN,1000,0
225,38,ATYPC5QH78,1000,0
226,38,ATYPCF49KJ,1000,0
227,38,ATYPCTE38F,1000,0
228,38,ATYPCNA3RY,500,0
229,39,ATYPCXEJPC,1000,1
230,39,ATYPCMD5HN,1000,1
231,39,ATYPC7HUVY,1000,0
232,39,ATYPCJ9AQW,1000,0
233,39,ATYPCURHK4,1000,0
234,39,ATYPC6VNHU,500,0
235,40,ATYPCBAF5D,1000,1
236,40,ATYPCGM68D,1000,1
237,40,ATYPCB3VQT,1000,0
238,40,ATYPCMH5WK,1000,0
239,40,ATYPC5NY64,1000,0
240,40,ATYPCRXP9N,500,0
241,41,ATYPCNR6QX,1000,0
242,41,ATYPCJ3VXC,1000,0
243,41,ATYPC3MPRC,1000,0
244,41,ATYPCRPWMT,1000,0
245,41,ATYPC3C54B,1000,0
246,41,ATYPC9PDG8,500,0
247,42,ATYPCMRK7Q,1000,1
248,42,ATYPCW4HBY,1000,1
249,42,ATYPCRHWPB,1000,1
250,42,ATYPCXVR9A,1000,0
251,42,ATYPCJHRN8,1000,0
252,42,ATYPCEC5YX,500,0
253,43,ATYPCH9MWK,1000,1
254,43,ATYPCC73VP,1000,0
255,43,ATYPCGJ6MC,1000,0
256,43,ATYPC5MCP8,1000,0
257,43,ATYPCT9RGB,1000,0
258,43,ATYPCVDEBP,500,0
259,44,ATYPCQX5N3,1000,1
260,44,ATYPCX58GJ,1000,1
261,44,ATYPCKRGA6,1000,0
262,44,ATYPC5R3PC,1000,0
263,44,ATYPCPN5XF,1000,0
264,44,ATYPCDTFWP,500,0
265,45,ATYPCUNJMD,1000,1
266,45,ATYPCEUV56,1000,1
267,45,ATYPCYTM6W,1000,0
268,45,ATYPCA5HT9,1000,0
269,45,ATYPCBRQPY,1000,0
270,45,ATYPCYJB87,500,0
271,46,ATYPCY65W8,1000,1
272,46,ATYPCQ46KY,1000,1
273,46,ATYPC6VJBN,1000,0
274,46,ATYPCTEACW,1000,0
275,46,ATYPCDETHX,1000,0
276,46,ATYPCNEJYH,500,0
277,47,ATYPCYC3J8,1000,0
278,47,ATYPCJ7UKM,1000,0
279,47,ATYPCR4JUF,1000,0
280,47,ATYPCE5GQK,1000,0
281,47,ATYPCQW7BU,1000,0
282,47,ATYPCTU96E,500,0
283,48,ATYPCXN5KY,1000,0
284,48,ATYPC3856M,1000,1
285,48,ATYPCX5EUJ,1000,1
286,48,ATYPC6GEQR,1000,1
287,48,ATYPCGUWR6,1000,0
288,48,ATYPCYC6D4,500,0
289,49,ATYPCFNQMW,1000,1
290,49,ATYPCQ6BGV,1000,1
291,49,ATYPCJPA7H,1000,1
292,49,ATYPCEQRB7,1000,1
293,49,ATYPCQRK89,1000,1
294,49,ATYPCMUN7W,500,1
295,50,ATYPCGBNDU,1000,0
296,50,ATYPCWG7KM,1000,0
297,50,ATYPCT5Q9J,1000,0
298,50,ATYPCG6NMB,1000,0
299,50,ATYPCV5N8Q,1000,0
300,50,ATYPC8XR9T,500,0
301,51,ATYPCUBKE5,1000,0
302,51,ATYPCG6QRA,1000,0
303,51,ATYPCJTM67,1000,0
304,51,ATYPCRXB5U,1000,0
305,51,ATYPCAV4BE,1000,0
306,51,ATYPCY8GWJ,500,0
307,52,ATYPCUP7JQ,1000,1
308,52,ATYPCF635Q,1000,1
309,52,ATYPCMV6PR,1000,1
310,52,ATYPCAYVD4,1000,0
311,52,ATYPC76CT3,1000,0
312,52,ATYPCRHTA5,500,0
313,53,ATYPCPK4HJ,1000,1
314,53,ATYPCNYEPQ,1000,0
315,53,ATYPCPBK6G,1000,0
316,53,ATYPCW7Q4F,1000,0
317,53,ATYPC3MV9G,1000,0
318,53,ATYPCH5983,500,0
319,54,ATYPCQMATN,1000,1
320,54,ATYPC4QJP8,1000,0
321,54,ATYPCAYKFV,1000,1
322,54,ATYPCWDUT3,1000,0
323,54,ATYPCW36QM,1000,0
324,54,ATYPCFPG6B,500,0
325,55,ATYPC6D9TN,1000,1
326,55,ATYPCDR9HE,1000,1
327,55,ATYPC8AX5K,1000,0
328,55,ATYPC6V3BH,1000,0
329,55,ATYPC84YC6,1000,0
330,55,ATYPC5874J,500,0
331,56,ATYPCHUX6Q,1000,1
332,56,ATYPCC9FMH,1000,1
333,56,ATYPCGJ6HP,1000,1
334,56,ATYPCEYFBR,1000,0
335,56,ATYPC3MQWG,1000,0
336,56,ATYPCXD7FJ,500,0
337,57,ATYPCYVCNU,1000,0
338,57,ATYPCCA74B,1000,1
339,57,ATYPC6A79Y,1000,1
340,57,ATYPC64PYM,1000,1
341,57,ATYPCTKPXG,1000,0
342,57,ATYPC9753J,500,0
343,58,ATYPC3ABVU,1000,0
344,58,ATYPC5Y4GK,1000,0
345,58,ATYPCH6DFA,1000,0
346,58,ATYPCR7AWB,1000,0
347,58,ATYPCU8Q9D,1000,0
348,58,ATYPCWD47B,500,0
349,59,ATYPCFHR74,1000,1
350,59,ATYPCCMVWQ,1000,1
351,59,ATYPCJBEKT,1000,0
352,59,ATYPCEQHUG,1000,0
353,59,ATYPCRQ7A9,1000,0
354,59,ATYPCMJNWC,500,0
355,60,ATYPCMW9D4,1000,0
356,60,ATYPC9VXR7,1000,0
357,60,ATYPC5FBU3,1000,0
358,60,ATYPCEKJDN,1000,0
359,60,ATYPCQ6GPF,1000,0
360,60,ATYPCCRUG3,500,0
361,61,ATYPCFQ58T,1000,1
362,61,ATYPC4QA7K,1000,1
363,61,ATYPCDUANY,1000,1
364,61,ATYPC5XWN4,1000,0
365,61,ATYPCPKVEU,1000,0
366,61,ATYPCFYMX8,500,0
367,62,ATYPCRVE6F,1000,0
368,62,ATYPC9HCNY,1000,0
369,62,ATYPCMFTPC,1000,0
370,62,ATYPCGH7XD,1000,0
371,62,ATYPCBU3YD,1000,0
372,62,ATYPCCJGNT,500,0
373,63,ATYPCNJGC3,1000,1
374,63,ATYPC65X9B,1000,1
375,63,ATYPCAEKMC,1000,1
376,63,ATYPCDJ4FE,1000,0
377,63,ATYPCFHWN6,1000,0
378,63,ATYPCX8Y5Q,500,0
379,64,ATYPCPFUNC,1000,1
380,64,ATYPCBDYA6,1000,1
381,64,ATYPCYPFXD,1000,0
382,64,ATYPCYP9NV,1000,0
383,64,ATYPCDJ3F8,1000,0
384,64,ATYPCFHEKG,500,0
385,65,ATYPCTK86M,1000,1
386,65,ATYPCYMXGK,1000,0
387,65,ATYPCCHV3F,1000,0
388,65,ATYPC93BUP,1000,0
389,65,ATYPC4CAP6,1000,0
390,65,ATYPC9EHBQ,500,0
391,66,ATYPCG4H37,1000,1
392,66,ATYPCPAUWN,1000,1
393,66,ATYPCAHTWC,1000,1
394,66,ATYPCBU3DX,1000,1
395,66,ATYPCC9587,1000,1
396,66,ATYPCK5FYR,500,1
397,67,ATYPCMY9N7,1000,1
398,67,ATYPCHVB73,1000,1
399,67,ATYPCD8ET6,1000,1
400,67,ATYPC8TANQ,1000,1
401,67,ATYPCB53GX,1000,1
402,67,ATYPC63MB8,500,1
403,68,ATYPCTKJW8,1000,1
404,68,ATYPCH6Q8T,1000,1
405,68,ATYPCR6GAW,1000,1
406,68,ATYPCBJHDU,1000,1
407,68,ATYPCP8UFK,1000,1
408,68,ATYPCHUAV4,500,1
409,69,ATYPC9B8WU,1000,0
410,69,ATYPCY4HW8,1000,0
411,69,ATYPCFRDA3,1000,0
412,69,ATYPC6FXAV,1000,0
413,69,ATYPCGTXMU,1000,0
414,69,ATYPCJYWGM,500,0
415,70,ATYPCRDV5U,1000,1
416,70,ATYPCAFY6P,1000,1
417,70,ATYPCX5TPK,1000,1
418,70,ATYPCXKEUY,1000,0
419,70,ATYPCQYHJR,1000,0
420,70,ATYPCUWXGF,500,0
421,71,ATYPCKJ8HN,1000,1
422,71,ATYPCTJQEK,1000,1
423,71,ATYPCR8PED,1000,1
424,71,ATYPC4FWEJ,1000,0
425,71,ATYPCNUXPV,1000,0
426,71,ATYPCA5WE3,500,0
427,72,ATYPC8VT9D,1000,0
428,72,ATYPCV5DA4,1000,0
429,72,ATYPCHRVJY,1000,0
430,72,ATYPCGHR7M,1000,0
431,72,ATYPC9GCDP,1000,0
432,72,ATYPCYXKQF,500,0
433,73,ATYPCC78UB,1000,1
434,73,ATYPCFHVCB,1000,1
435,73,ATYPCHJF97,1000,1
436,73,ATYPCQ5T9F,1000,0
437,73,ATYPCDCJFE,1000,0
438,73,ATYPCVD5CY,500,0
439,74,ATYPC6EDVA,1000,0
440,74,ATYPCHVKWA,1000,0
441,74,ATYPCWJMA7,1000,0
442,74,ATYPCXH7TF,1000,0
443,74,ATYPCHV836,1000,0
444,74,ATYPCT3PCQ,500,0
445,75,ATPRUQGAYR,1000,0
446,75,ATPRUNFDUE,1000,0
447,75,ATPRU4YAQD,1000,0
448,75,ATPRUHCFMV,1000,0
449,75,ATPRU9QP3M,1000,0
450,75,ATPRUX3KGE,500,0
451,76,ATPRURV35Q,1000,1
452,76,ATPRUVFU8X,1000,0
453,76,ATPRUV43H8,1000,0
454,76,ATPRUP3NWQ,1000,0
455,76,ATPRUTD78N,1000,0
456,76,ATPRUAHKQV,500,1
457,77,QTMDEM001,1000,0
458,77,QTMDEM002,1000,1
459,77,QTMDEM003,1000,0
460,77,QTMDEM004,1000,1
461,77,QTMDEM005,1000,0
462,77,QTMDEM006,500,0